EMPLOYEE_ID,EMPLOYEE_NAME,DEPARTMENT_ID,DEPARTMENT_NAME,EXPENSE_SUBMISSION_ID,EXPENSE_SUBMISSION_DATE,DETAIL_ID,EXPENSE_ID,EXPENSE_NAME,DETAIL_AMOUNT
1,John Doe,5,Marketing,145,2024-10-05,1,4,Software,775.97
2,Jane Smith,4,Sales,166,2024-10-05,2,2,Meals,856.98
3,Jane Smith,5,Marketing,115,2024-10-05,3,2,Meals,336.4
4,Charlie Green,1,HR,146,2024-10-05,4,3,Supplies,208.04
5,Charlie Green,2,Finance,166,2024-10-05,5,2,Meals,894.22
6,Charlie Green,2,Finance,190,2024-10-05,6,2,Meals,801.74
7,John Doe,2,Finance,130,2024-10-05,7,2,Meals,880.61
8,Alice Johnson,2,Finance,133,2024-10-05,8,2,Meals,401.98
9,Bob Brown,1,HR,189,2024-10-05,9,1,Travel,588.45
10,Jane Smith,1,HR,188,2024-10-05,10,4,Software,977.42
11,Charlie Green,4,Sales,124,2024-10-05,11,4,Software,779.64
12,Charlie Green,2,Finance,174,2024-10-05,12,1,Travel,213.03
13,John Doe,2,Finance,104,2024-10-05,13,4,Software,183.62
14,John Doe,2,Finance,131,2024-10-05,14,1,Travel,339.69
15,Charlie Green,5,Marketing,113,2024-10-05,15,5,Consulting,827.72
16,Charlie Green,2,Finance,114,2024-10-05,16,3,Supplies,159.84
17,Alice Johnson,2,Finance,140,2024-10-05,17,2,Meals,579.55
18,Alice Johnson,5,Marketing,188,2024-10-05,18,3,Supplies,912.91
19,Bob Brown,4,Sales,168,2024-10-05,19,3,Supplies,510.09
20,Alice Johnson,3,Engineering,101,2024-10-05,20,5,Consulting,685.09
